PassengerId,Embarked_C,Embarked_Q,Embarked_S,Family_Cate_Single,Family_Cate_Multiplayer,Family_Cate_SuperMultiplayer,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_scaled,Pclass,Sex,Survived
564,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
565,0,0,1,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8139445848565622,3,0,0
566,0,0,1,0,1,0,0,0,1,0,0,-0.38427932846017276,0.037113546916278634,3,1,0
567,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8220957130503119,3,1,0
568,0,0,1,0,0,1,0,0,0,1,0,0.010576462753196838,-0.1254332701769813,3,0,0
569,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8573326913509193,3,1,0
570,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.8242947203970046,3,1,1
571,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.6844357387172169,2,1,1
572,0,0,1,0,1,0,0,0,0,1,0,1.905884260577371,1.4817556521862365,1,0,1
573,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,0.15538948293129304,1,1,1
574,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
575,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.8139445848565622,3,1,0
576,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.4729927246121632,3,1,0
577,0,0,1,1,0,0,0,1,0,0,0,0.40543225396656646,-0.5522838549015583,2,0,1
578,0,0,1,0,1,0,0,0,0,1,0,0.800288045179936,1.7154424713751417,1,0,1
579,1,0,0,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.4751970180342084,3,0,0
580,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.820552179047345,3,1,1
581,0,0,1,0,1,0,0,1,0,0,0,-0.30530817021749884,0.34634895504491964,2,0,1
582,1,0,0,0,1,0,0,0,0,1,0,0.800288045179936,2.143614574937876,1,0,1
583,0,0,1,1,0,0,0,0,1,0,0,1.984855418820045,0.13490594093986602,2,1,0
584,1,0,0,1,0,0,0,0,1,0,0,0.5633745704519143,0.8815640844983367,1,1,0
585,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.7789243356454126,3,1,0
586,0,0,1,0,1,0,0,1,0,0,0,-0.8581062779162163,2.143614574937876,1,0,1
587,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,-0.4465623478490315,2,1,0
588,1,0,0,0,1,0,0,0,1,0,0,2.2217688935480666,2.143614574937876,1,1,1
589,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8139445848565622,3,1,0
590,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
591,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,-0.8165876225328753,3,1,0
592,1,0,0,0,1,0,0,0,0,1,0,1.826913102334697,2.143614574937876,1,0,1
593,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,-0.856233187677573,3,1,0
594,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,0
595,0,0,1,0,1,0,0,0,1,0,0,0.6423457286945882,0.13490594093986602,2,1,0
596,0,0,1,0,1,0,0,0,1,0,0,0.5633745704519143,0.037113546916278634,3,1,0
597,0,0,1,1,0,0,0,1,0,0,0,-0.06839469548947709,0.5049312156237099,2,0,1
598,0,0,1,1,0,0,0,0,1,0,0,1.5899996276066752,-0.8165876225328753,3,1,0
599,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8575547065157296,3,1,0
600,1,0,0,0,1,0,0,0,0,0,1,1.5899996276066752,1.769846758904372,1,1,1
601,0,0,1,0,0,1,0,0,0,1,0,-0.38427932846017276,0.18776669446612942,2,0,1
602,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
603,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,1.0018222987705858,1,1,0
604,0,0,1,1,0,0,0,0,1,0,0,1.1951438363933056,-0.8139445848565622,3,1,0
605,1,0,0,1,0,0,0,0,1,0,0,0.4844034122092404,0.16397935537931094,1,1,1
606,0,0,1,0,1,0,0,0,1,0,0,0.5633745704519143,-0.4174889334095866,3,1,0
607,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8220957130503119,3,1,0
608,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,0.37277933180805134,1,1,1
609,1,0,0,0,0,1,0,0,0,1,0,-0.5422216449455206,0.958434192276229,2,0,1
610,0,0,1,1,0,0,0,1,0,0,0,0.87925920342261,2.143614574937876,1,0,1
611,0,0,1,0,0,1,0,0,0,1,0,0.800288045179936,0.41374641579090543,3,0,0
612,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8165876225328753,3,1,0
613,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.4201319710858998,3,0,1
614,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
615,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,-0.8139445848565622,3,1,0
616,0,0,1,0,0,1,0,1,0,0,0,-0.38427932846017276,2.143614574937876,2,0,1
617,0,0,1,0,1,0,0,0,1,0,0,0.40543225396656646,-0.4782787999647895,3,1,0
618,0,0,1,0,1,0,0,0,0,1,0,-0.22633701197482492,-0.38841551897014165,3,0,0
619,0,0,1,0,0,1,0,1,0,0,0,-1.963702493313651,0.8220957367812903,2,0,1
620,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.6844357387172169,2,1,0
621,1,0,0,0,1,0,0,0,1,0,0,-0.147365853732151,-0.475413747123666,3,1,0
622,0,0,1,0,1,0,0,0,1,0,0,1.0372015199079578,1.53858096222697,1,1,1
623,1,0,0,0,1,0,0,0,1,0,0,-0.7001639614308685,-0.40735552695860194,3,1,1
624,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8242947203970046,3,1,0
625,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.38841551897014165,3,1,0
626,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.46902819182867167,1,1,0
627,0,1,0,1,0,0,0,0,0,0,1,2.2217688935480666,-0.5866433446936296,2,1,0
628,0,0,1,1,0,0,0,1,0,0,0,-0.6211928031881946,2.143614574937876,1,0,1
629,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.8220957130503119,3,1,0
630,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8306855854983298,3,1,0
631,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.34634895504491964,1,1,1
632,0,0,1,1,0,0,0,0,1,0,0,1.7479419440920232,-0.8165876225328753,3,1,0
633,1,0,0,1,0,0,0,0,0,0,1,0.2474899374812186,0.37277933180805134,1,1,1
634,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,-0.8165876225328753,1,1,0
635,0,0,1,0,0,1,0,1,0,0,0,-1.5688467021002817,0.23534137263976643,3,0,0
636,0,0,1,1,0,0,0,1,0,0,0,-0.06839469548947709,-0.5522838549015583,2,0,1
637,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.820552179047345,3,1,0
638,0,0,1,0,1,0,0,0,1,0,0,0.1685187792385447,0.14812112932143187,2,1,0
639,0,0,1,0,0,1,0,0,0,1,0,0.9582303616652839,0.8584375048305964,3,0,0
640,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.38841551897014165,3,1,0
641,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.8242947203970046,3,1,0
642,1,0,0,1,0,0,0,0,0,0,1,-0.38427932846017276,2.143614574937876,1,0,1
643,0,0,1,0,0,1,0,1,0,0,0,-2.121644809798999,0.23534137263976643,3,0,0
644,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,1.74693690832609,3,1,1
645,1,0,0,0,0,1,0,1,0,0,0,-2.2203587576023414,-0.22146540110814408,3,0,1
646,1,0,0,0,1,0,0,0,1,0,0,1.5110284693640013,2.143614574937876,1,1,1
647,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8220957130503119,3,1,0
648,1,0,0,1,0,0,0,0,0,0,1,2.142797735305393,0.6370830994393684,1,1,1
649,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8403749616196938,3,1,0
650,0,0,1,1,0,0,0,1,0,0,0,-0.4632504867028467,-0.8403749616196938,3,0,1
651,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
652,0,0,1,0,1,0,0,1,0,0,0,-0.8581062779162163,-0.02367631963892421,2,0,1
653,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.7936830580299454,3,1,0
654,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8256162392351611,3,0,1
655,0,1,0,1,0,0,0,1,0,0,0,-0.8581062779162163,-0.8165876225328753,3,0,0
656,0,0,1,0,1,0,0,0,1,0,0,-0.38427932846017276,1.5092855326227146,2,1,0
657,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
658,0,1,0,0,1,0,0,0,0,1,0,0.2474899374812186,-0.4201319710858998,3,0,0
659,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.5522838549015583,2,1,0
660,1,0,0,0,1,0,0,0,1,0,0,2.2217688935480666,1.5092855326227146,1,1,0
661,0,0,1,0,1,0,0,0,0,0,1,1.6689707858493492,2.143614574937876,1,1,1
662,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,-0.8575547065157296,3,1,0
663,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,0.11310088011028228,1,1,0
664,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.8432400144608174,3,1,0
665,0,0,1,0,1,0,0,0,1,0,0,-0.7001639614308685,-0.820552179047345,3,1,1
666,0,0,1,0,1,0,0,0,1,0,0,0.2474899374812186,1.5092855326227146,2,1,0
667,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.5522838549015583,2,1,0
668,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8284812920762846,3,1,0
669,0,0,1,1,0,0,0,0,1,0,0,1.1161726781506318,-0.8139445848565622,3,1,0
670,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,1.5092855326227146,1,0,1
671,0,0,1,0,1,0,0,0,0,1,0,0.87925920342261,0.8220957367812903,2,0,1
672,0,0,1,0,1,0,0,0,1,0,0,0.1685187792385447,1.5092855326227146,1,1,0
673,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.6844357387172169,2,1,0
674,0,0,1,1,0,0,0,0,1,0,0,0.1685187792385447,-0.5522838549015583,2,1,1
675,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
676,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.8284812920762846,3,1,0
677,0,0,1,1,0,0,0,0,1,0,0,-0.34479374933883583,-0.8139445848565622,3,1,0
678,0,0,1,1,0,0,0,1,0,0,0,-0.8581062779162163,-0.719233972763556,3,0,1
679,0,0,1,0,0,1,0,0,0,1,0,1.1161726781506318,1.2396956896387712,3,0,0
680,1,0,0,0,1,0,0,0,1,0,0,0.5633745704519143,2.143614574937876,1,1,1
681,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8093192689230142,3,0,0
682,1,0,0,1,0,0,0,0,1,0,0,-0.147365853732151,2.143614574937876,1,1,1
683,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.7518331994632027,3,1,0
684,0,0,1,0,0,1,0,0,1,0,0,-1.173990910886912,1.2396956896387712,3,1,0
685,0,0,1,0,1,0,0,0,1,0,0,2.2217688935480666,0.8220957367812903,2,1,0
686,1,0,0,0,0,1,0,0,1,0,0,-0.30530817021749884,0.958434192276229,2,1,0
687,0,0,1,0,0,1,0,0,1,0,0,-1.173990910886912,0.8584375048305964,3,1,0
688,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.7018374987780628,3,1,0
689,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.8273817884029383,3,1,0
690,0,0,1,0,1,0,0,1,0,0,0,-1.095019752644238,2.143614574937876,1,0,1
691,0,0,1,0,1,0,0,0,1,0,0,0.1685187792385447,1.773589300254032,1,1,1
692,1,0,0,0,1,0,0,1,0,0,0,-1.963702493313651,-0.5302567789071643,3,0,1
693,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,1.74693690832609,3,1,1
694,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8575547065157296,3,1,0
695,0,0,1,1,0,0,0,0,0,0,1,2.2217688935480666,0.16397935537931094,1,1,0
696,0,0,1,1,0,0,0,0,1,0,0,1.826913102334697,-0.5258534781384266,2,1,0
697,0,0,1,1,0,0,0,0,1,0,0,1.1951438363933056,-0.8139445848565622,3,1,0
698,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8306855854983298,3,0,1
699,1,0,0,0,1,0,0,0,1,0,0,1.5899996276066752,1.5092855326227146,1,1,0
700,0,0,1,1,0,0,0,0,1,0,0,1.0372015199079578,-0.8350888862670676,3,1,0
701,1,0,0,0,1,0,0,0,0,1,0,-0.8581062779162163,2.143614574937876,1,0,1
702,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,0.15010340757866683,1,1,1
703,1,0,0,0,1,0,0,1,0,0,0,-0.8581062779162163,-0.475413747123666,3,0,0
704,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8302415551687092,3,1,0
705,0,0,1,0,1,0,0,0,1,0,0,-0.22633701197482492,-0.8242947203970046,3,1,0
706,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,0.13490594093986602,2,1,0
707,0,0,1,1,0,0,0,0,0,1,0,1.2741149946359795,-0.5258534781384266,2,0,1
708,0,0,1,1,0,0,0,0,1,0,0,1.0372015199079578,0.15010340757866683,1,1,1
709,0,0,1,1,0,0,0,1,0,0,0,-0.5422216449455206,2.143614574937876,1,0,1
710,1,0,0,0,1,0,1,0,0,0,0,-0.30530817021749884,-0.43356917463227596,3,1,1
711,1,0,0,1,0,0,0,0,0,0,1,-0.38427932846017276,1.3773556639718663,1,0,1
712,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.16397935537931094,1,1,0
713,0,0,1,0,1,0,0,0,1,0,0,1.5110284693640013,1.5092855326227146,1,1,1
714,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.7381792668273688,3,1,0
715,0,0,1,1,0,0,0,0,1,0,0,1.826913102334697,-0.5522838549015583,2,1,0
716,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8350888862670676,3,1,0
717,1,0,0,1,0,0,0,1,0,0,0,0.7213168869372621,2.143614574937876,1,0,1
718,0,0,1,1,0,0,0,1,0,0,0,-0.147365853732151,-0.6844357387172169,2,0,1
719,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.4201319710858998,3,1,0
720,0,0,1,1,0,0,0,0,1,0,0,0.32646109572389254,-0.8284812920762846,3,1,0
721,0,0,1,0,1,0,0,1,0,0,0,-1.8057601768283034,0.5049312156237099,2,0,1
722,0,0,1,0,1,0,0,0,1,0,0,-0.9370774361588903,-0.8165876225328753,3,1,0
723,0,0,1,1,0,0,0,0,1,0,0,0.40543225396656646,-0.5522838549015583,2,1,0
724,0,0,1,1,0,0,0,0,1,0,0,1.6689707858493492,-0.5522838549015583,2,1,0
725,0,0,1,0,1,0,0,0,1,0,0,-0.147365853732151,1.5674323615016044,1,1,1
726,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.7815673733217259,3,1,0
727,0,0,1,0,0,1,0,0,0,1,0,0.08954762099587076,-0.12939782669145103,2,0,1
728,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8304635703335195,3,0,1
729,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,0.13490594093986602,2,1,0
730,0,0,1,0,1,0,0,1,0,0,0,-0.30530817021749884,-0.820552179047345,3,0,0
731,0,0,1,1,0,0,0,1,0,0,0,0.010576462753196838,2.143614574937876,1,0,1
732,1,0,0,1,0,0,0,0,1,0,0,-1.4109043856149337,-0.24635224386830876,3,1,0
733,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
734,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.5522838549015583,2,1,0
735,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.5522838549015583,2,1,0
736,0,0,1,1,0,0,0,0,1,0,0,-0.02890911636814012,-0.38841551897014165,3,1,0
737,0,0,1,0,0,1,0,0,0,1,0,1.5110284693640013,0.577614751722322,3,0,0
738,1,0,0,1,0,0,0,0,1,0,0,0.4844034122092404,2.143614574937876,1,1,1
739,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
740,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
741,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.34634895504491964,1,1,1
742,0,0,1,0,1,0,0,0,1,0,0,0.5633745704519143,1.5092855326227146,1,1,0
743,1,0,0,0,0,1,0,1,0,0,0,-0.6211928031881946,2.143614574937876,1,0,1
744,0,0,1,0,1,0,0,0,1,0,0,-0.38427932846017276,-0.38841551897014165,3,1,0
745,0,0,1,1,0,0,0,0,1,0,0,0.1685187792385447,-0.820552179047345,3,1,1
746,0,0,1,0,1,0,0,0,0,0,1,2.2217688935480666,1.5092855326227146,1,1,0
747,0,0,1,0,1,0,0,0,1,0,0,-1.0160485944015643,-0.16904339183614858,3,1,0
748,0,0,1,1,0,0,0,1,0,0,0,0.08954762099587076,-0.5522838549015583,2,0,1
749,0,0,1,0,1,0,0,0,1,0,0,-0.7791351196735424,1.5092855326227146,1,1,0
750,0,1,0,1,0,0,0,0,1,0,0,0.1685187792385447,-0.8298028109144412,3,1,0
751,0,0,1,0,1,0,0,1,0,0,0,-1.963702493313651,-0.02367631963892421,2,0,1
752,0,0,1,0,1,0,1,0,0,0,0,-1.8057601768283034,-0.5800357505028466,3,1,1
753,0,0,1,1,0,0,0,0,1,0,0,0.32646109572389254,-0.7372964922434803,3,1,0
754,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.8220957130503119,3,1,0
755,0,0,1,0,0,1,0,0,0,1,0,1.5110284693640013,2.143614574937876,2,0,1
756,0,0,1,0,1,0,1,0,0,0,0,-2.2266764502617553,-0.4729927246121632,2,1,1
757,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.8273817884029383,3,1,0
758,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.6315749851909535,2,1,0
759,0,0,1,1,0,0,0,0,1,0,0,0.40543225396656646,-0.8139445848565622,3,1,0
760,0,0,1,1,0,0,0,0,0,0,1,0.32646109572389254,2.143614574937876,1,0,1
761,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.4729927246121632,3,1,0
762,0,0,1,1,0,0,0,0,1,0,0,0.9582303616652839,-0.8165876225328753,3,1,0
763,1,0,0,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.8573326913509193,3,1,1
764,0,0,1,0,0,1,0,0,0,1,0,0.5633745704519143,2.143614574937876,1,0,1
765,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.8284812920762846,3,1,0
766,0,0,1,0,1,0,0,0,0,1,0,1.7479419440920232,2.143614574937876,1,0,1
767,1,0,0,1,0,0,0,0,0,0,1,0.87925920342261,0.8538121888970485,1,1,0
768,0,1,0,1,0,0,0,1,0,0,0,0.12903320011720773,-0.8298028109144412,3,0,0
769,0,1,0,0,1,0,0,0,1,0,0,-0.30530817021749884,0.037113546916278634,3,1,0
770,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.7974255993796048,3,1,0
771,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.7372964922434803,3,1,0
772,0,0,1,1,0,0,0,0,1,0,0,1.5110284693640013,-0.8242947203970046,3,1,0
773,0,0,1,1,0,0,0,0,0,1,0,2.2217688935480666,-0.6844357387172169,2,0,0
774,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8575547065157296,3,1,0
775,0,0,1,0,0,1,0,0,0,1,0,1.984855418820045,-0.02367631963892421,2,0,1
776,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.8298028109144412,3,1,0
777,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
778,0,0,1,1,0,0,0,1,0,0,0,-1.8847313350709773,-0.5800357505028466,3,0,1
779,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8304635703335195,3,1,0
780,0,0,1,0,1,0,0,0,0,1,0,1.1161726781506318,2.143614574937876,1,0,1
781,1,0,0,1,0,0,0,1,0,0,0,-1.252962069129586,-0.8573326913509193,3,0,1
782,0,0,1,0,1,0,0,0,0,1,0,-0.9370774361588903,1.773589300254032,1,0,1
783,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,0.34634895504491964,1,1,0
784,0,0,1,0,0,1,0,0,1,0,0,-0.30530817021749884,0.00011101944789428568,3,1,0
785,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8165876225328753,3,1,0
786,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.856233187677573,3,1,0
787,0,0,1,1,0,0,0,1,0,0,0,-0.8581062779162163,-0.8432400144608174,3,0,1
788,0,1,0,0,0,1,1,0,0,0,0,-1.6478178603429554,0.3000957957094392,3,1,0
789,0,0,1,0,0,1,1,0,0,0,0,-2.200615968041673,-0.151863646940113,3,1,1
790,1,0,0,1,0,0,0,0,1,0,0,1.3530861528786535,1.5092855326227146,1,1,0
791,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
792,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,0.13490594093986602,2,1,0
793,0,0,1,0,0,1,0,1,0,0,0,-0.5817072240668576,1.5092855326227146,3,0,0
794,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,0.3831294673484936,1,1,0
795,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
796,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,-0.5522838549015583,2,1,0
797,0,0,1,1,0,0,0,0,0,0,1,1.5899996276066752,0.13116339959020665,1,0,1
798,0,0,1,1,0,0,0,0,0,1,0,0.1685187792385447,-0.7804678696483796,3,0,1
799,1,0,0,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8573326913509193,3,1,0
800,0,0,1,0,1,0,0,0,0,1,0,0.08954762099587076,0.037113546916278634,3,0,0
801,0,0,1,1,0,0,0,0,1,0,0,0.40543225396656646,-0.5522838549015583,2,1,0
802,0,0,1,0,1,0,0,0,0,1,0,0.1685187792385447,0.14812112932143187,2,0,1
803,0,0,1,0,0,1,1,0,0,0,0,-1.4109043856149337,2.143614574937876,1,1,1
804,1,0,0,0,1,0,1,0,0,0,0,-2.2464192398224236,-0.789274471185855,3,1,1
805,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,-0.8707698948972954,3,1,1
806,0,0,1,1,0,0,0,0,1,0,0,0.1685187792385447,-0.8284812920762846,3,1,0
807,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,-0.8165876225328753,1,1,0
808,0,0,1,1,0,0,0,1,0,0,0,-0.8581062779162163,-0.8284812920762846,3,0,0
809,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,-0.5522838549015583,2,1,0
810,0,0,1,0,1,0,0,0,0,1,0,0.32646109572389254,1.5674323615016044,1,0,1
811,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.82253445730458,3,1,0
812,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,0.037113546916278634,3,1,0
813,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,-0.6844357387172169,2,1,0
814,0,0,1,0,0,1,0,1,0,0,0,-1.8057601768283034,0.41374641579090543,3,0,0
815,0,0,1,1,0,0,0,0,1,0,0,0.12903320011720773,-0.8139445848565622,3,1,0
816,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,-0.8165876225328753,1,1,0
817,0,0,1,1,0,0,0,1,0,0,0,-0.4632504867028467,-0.820552179047345,3,0,0
818,1,0,0,0,1,0,0,0,1,0,0,0.1685187792385447,0.7165962448935737,2,1,0
819,0,0,1,1,0,0,0,0,1,0,0,1.1161726781506318,-0.8165876225328753,3,1,0
820,0,0,1,0,0,1,1,0,0,0,0,-1.4898755438576077,0.23534137263976643,3,1,0
821,0,0,1,0,1,0,0,0,0,1,0,1.826913102334697,2.143614574937876,1,0,1
822,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,-0.7815673733217259,3,1,1
823,0,0,1,1,0,0,0,0,0,0,1,0.7213168869372621,-0.8165876225328753,1,1,0
824,0,0,1,0,1,0,0,0,0,1,0,-0.147365853732151,-0.5800357505028466,3,0,1
825,0,0,1,0,0,1,1,0,0,0,0,-2.121644809798999,0.8584375048305964,3,1,0
826,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8165876225328753,3,1,0
827,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,1.5092855326227146,3,1,0
828,1,0,0,0,1,0,1,0,0,0,0,-2.200615968041673,0.7165962448935737,2,1,1
829,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,1
830,0,0,1,1,0,0,0,0,0,1,0,2.2217688935480666,2.143614574937876,1,0,1
831,1,0,0,0,1,0,0,0,0,1,0,-1.095019752644238,-0.475413747123666,3,0,1
832,0,0,1,0,1,0,1,0,0,0,0,-2.214041064942928,-0.2483345221255437,2,1,1
833,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8573326913509193,3,1,0
834,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.8242947203970046,3,1,0
835,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.8007293964749963,3,1,0
836,1,0,0,0,1,0,0,1,0,0,0,0.800288045179936,2.143614574937876,1,0,1
837,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.7815673733217259,3,1,0
838,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
839,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,1.74693690832609,3,1,1
840,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,0.33049072898704057,1,1,1
841,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.820552179047345,3,1,0
842,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.6844357387172169,2,1,0
843,1,0,0,1,0,0,0,1,0,0,0,0.08954762099587076,0.39920970857118304,1,0,1
844,1,0,0,1,0,0,0,0,1,0,0,0.4449178330879034,-0.8165876225328753,3,1,0
845,0,0,1,1,0,0,0,0,1,0,0,-0.9370774361588903,-0.7815673733217259,3,1,0
846,0,0,1,1,0,0,0,0,1,0,0,1.0372015199079578,-0.8403749616196938,3,1,0
847,0,0,1,0,0,1,0,0,1,0,0,-0.30530817021749884,1.5092855326227146,3,1,0
